citation_raw,record_key,title,coverDate,publicationName,doi,eid,scopus_id,citedby_count,prism_url
"Issahaku G. (2021) 'Climate change adaptation strategies, farm performance and poverty reduction among smallholder farming households in Ghana'. Climate and Development. https://doi.org/10.1080/17565529.2020.1860884",10.1080/17565529.2020.1860884,"Climate change adaptation strategies, farm performance and poverty reduction among smallholder farming households in Ghana",2021-01-01,Climate and Development,10.1080/17565529.2020.1860884,2-s2.0-85099285367,85099285367,22,https://api.elsevier.com/content/abstract/scopus_id/85099285367
"Pickson R.B. (2021) 'Smallholder Farmers’ Perceptions, Adaptation Constraints, and Determinants of Adaptive Capacity to Climate Change in Chengdu'. Sage Open. https://doi.org/10.1177/21582440211032638",10.1177/21582440211032638,"Smallholder Farmers’ Perceptions, Adaptation Constraints, and Determinants of Adaptive Capacity to Climate Change in Chengdu",2021-01-01,Sage Open,10.1177/21582440211032638,2-s2.0-85111152612,85111152612,39,https://api.elsevier.com/content/abstract/scopus_id/85111152612
"Oparinde L.O. (2021) 'Fish farmers’ welfare and climate change adaptation strategies in southwest, Nigeria: Application of multinomial endogenous switching regression model'. Aquaculture Economics and Management. https://doi.org/10.1080/13657305.2021.1893863",10.1080/13657305.2021.1893863,"Fish farmers’ welfare and climate change adaptation strategies in southwest, Nigeria: Application of multinomial endogenous switching regression model",2021-01-01,Aquaculture Economics and Management,10.1080/13657305.2021.1893863,2-s2.0-85102486084,85102486084,38,https://api.elsevier.com/content/abstract/scopus_id/85102486084
Obisesan M. (2021) 'Investigating climate change awareness and adaptation strategies among female farmers in the Lephalale municipal area in South Africa'. African Journal of Science Technology Innovation and Development. https://doi.org/10.1080/20421338.2020.1796005,10.1080/20421338.2020.1796005,Investigating climate change awareness and adaptation strategies among female farmers in the Lephalale municipal area in South Africa,2021-01-01,African Journal of Science Technology Innovation and Development,10.1080/20421338.2020.1796005,2-s2.0-85089471837,85089471837,6,https://api.elsevier.com/content/abstract/scopus_id/85089471837
"Green K.M. (2021) 'How adaptive capacity shapes the Adapt, React, Cope response to climate impacts: insights from small-scale fisheries'. Climatic Change. https://doi.org/10.1007/s10584-021-02965-w",10.1007/s10584-021-02965-w,"How adaptive capacity shapes the Adapt, React, Cope response to climate impacts: insights from small-scale fisheries",2021-01-01,Climatic Change,10.1007/s10584-021-02965-w,2-s2.0-85099848151,85099848151,68,https://api.elsevier.com/content/abstract/scopus_id/85099848151
Ume C.O. (2021) 'Gender and Climate Change Adaptation Among Rural Households in Nigeria'. African Handbook of Climate Change Adaptation with 610 Figures and 361 Tables. https://doi.org/10.1007/978-3-030-45106-6_182,10.1007/978-3-030-45106-6_182,Gender and Climate Change Adaptation Among Rural Households in Nigeria,2021-01-01,African Handbook of Climate Change Adaptation with 610 Figures and 361 Tables,10.1007/978-3-030-45106-6_182,2-s2.0-85151194476,85151194476,3,https://api.elsevier.com/content/abstract/scopus_id/85151194476
Belay D. (2021) 'Influence of social capital in adopting climate change adaptation strategies: empirical evidence from rural areas of Ambo district in Ethiopia'. Climate and Development. https://doi.org/10.1080/17565529.2020.1862741,10.1080/17565529.2020.1862741,Influence of social capital in adopting climate change adaptation strategies: empirical evidence from rural areas of Ambo district in Ethiopia,2021-01-01,Climate and Development,10.1080/17565529.2020.1862741,2-s2.0-85099850712,85099850712,34,https://api.elsevier.com/content/abstract/scopus_id/85099850712
Peter K.H. (2021) 'Impact of Climate Change and Adaptation Strategies Practiced by Small-Scale Farmers'. Handbook of Climate Change Management Research Leadership Transformation. https://doi.org/10.1007/978-3-030-57281-5_157,10.1007/978-3-030-57281-5_157,Impact of Climate Change and Adaptation Strategies Practiced by Small-Scale Farmers,2021-01-01,Handbook of Climate Change Management Research Leadership Transformation,10.1007/978-3-030-57281-5_157,2-s2.0-85161957847,85161957847,0,https://api.elsevier.com/content/abstract/scopus_id/85161957847
Alam E. (2021) 'Factors affecting small-scale fishers adaptation toward the impacts of climate change: Reflections from south eastern Bangladeshi fishers'. International Energy Journal.,factorsaffectingsmallscalefishersadaptationtowardtheimpactsofclimatechangereflectionsfromsoutheasternbangladeshifishers,Factors affecting small-scale fishers adaptation toward the impacts of climate change: Reflections from south eastern Bangladeshi fishers,2021-01-01,International Energy Journal,,2-s2.0-85103765467,85103765467,12,https://api.elsevier.com/content/abstract/scopus_id/85103765467
Ngum F. (2021) 'Intersectional Perspective of Strengthening Climate Change Adaptation of Agrarian Women in Cameroon'. African Handbook of Climate Change Adaptation with 610 Figures and 361 Tables. https://doi.org/10.1007/978-3-030-45106-6_213,10.1007/978-3-030-45106-6_213,Intersectional Perspective of Strengthening Climate Change Adaptation of Agrarian Women in Cameroon,2021-01-01,African Handbook of Climate Change Adaptation with 610 Figures and 361 Tables,10.1007/978-3-030-45106-6_213,2-s2.0-85143423024,85143423024,7,https://api.elsevier.com/content/abstract/scopus_id/85143423024
Chipfupa U. (2021) 'Psychological Capital and Climate Change Adaptation: Empirical Evidence from Smallholder Farmers in South Africa'. Jamba Journal of Disaster Risk Studies. https://doi.org/10.4102/jamba.v13i1.1061,10.4102/jamba.v13i1.1061,Psychological Capital and Climate Change Adaptation: Empirical Evidence from Smallholder Farmers in South Africa,2021-01-01,Jamba Journal of Disaster Risk Studies,10.4102/jamba.v13i1.1061,2-s2.0-85111757347,85111757347,27,https://api.elsevier.com/content/abstract/scopus_id/85111757347
Abou S. (2021) 'Sorghum Farmers’ Climate Change Adaptation Strategies in the Semiarid Region of Cameroon'. African Handbook of Climate Change Adaptation with 610 Figures and 361 Tables. https://doi.org/10.1007/978-3-030-45106-6_41,10.1007/978-3-030-45106-6_41,Sorghum Farmers’ Climate Change Adaptation Strategies in the Semiarid Region of Cameroon,2021-01-01,African Handbook of Climate Change Adaptation with 610 Figures and 361 Tables,10.1007/978-3-030-45106-6_41,2-s2.0-85151225090,85151225090,2,https://api.elsevier.com/content/abstract/scopus_id/85151225090
Brüning L. (2021) 'CONSEQUENCES OF MIGRATION ON STRATEGIES OF ADAPTATION TO COASTAL EROSION IN SENEGAL: A TYPOLOGY'. Population. https://doi.org/10.3917/popu.2103.0519,10.3917/popu.2103.0519,CONSEQUENCES OF MIGRATION ON STRATEGIES OF ADAPTATION TO COASTAL EROSION IN SENEGAL: A TYPOLOGY,2021-01-01,Population,10.3917/popu.2103.0519,2-s2.0-85156229178,85156229178,6,https://api.elsevier.com/content/abstract/scopus_id/85156229178
"Kuchimanchi B.R. (2021) 'Understanding the vulnerability, farming strategies and development pathways of smallholder farming systems in Telangana, India'. Climate Risk Management. https://doi.org/10.1016/j.crm.2021.100275",10.1016/j.crm.2021.100275,"Understanding the vulnerability, farming strategies and development pathways of smallholder farming systems in Telangana, India",2021-01-01,Climate Risk Management,10.1016/j.crm.2021.100275,2-s2.0-85099689495,85099689495,35,https://api.elsevier.com/content/abstract/scopus_id/85099689495
Addis Y. (2021) 'Smallholder farmers’ perception of climate change and adaptation strategy choices in Central Ethiopia'. International Journal of Climate Change Strategies and Management. https://doi.org/10.1108/ijccsm-09-2020-0096,10.1108/ijccsm-09-2020-0096,Smallholder farmers’ perception of climate change and adaptation strategy choices in Central Ethiopia,2021-01-01,International Journal of Climate Change Strategies and Management,10.1108/ijccsm-09-2020-0096,2-s2.0-85114489707,85114489707,32,https://api.elsevier.com/content/abstract/scopus_id/85114489707
Vernooy R. (2021) 'Strengthening Smallholder Farmers’ Capacity to Adapt to Climate Change: Roles of Community Seedbanks'. Handbook of Climate Change Management Research Leadership Transformation. https://doi.org/10.1007/978-3-030-57281-5_29,10.1007/978-3-030-57281-5_29,Strengthening Smallholder Farmers’ Capacity to Adapt to Climate Change: Roles of Community Seedbanks,2021-01-01,Handbook of Climate Change Management Research Leadership Transformation,10.1007/978-3-030-57281-5_29,2-s2.0-85114737891,85114737891,2,https://api.elsevier.com/content/abstract/scopus_id/85114737891
"Ngute A.S.K. (2021) 'Climate Change, Perceptions, and Adaptation Responses Among Farmers and Pastoralists in the Cameroon Highlands'. Handbook of Climate Change Management Research Leadership Transformation. https://doi.org/10.1007/978-3-030-57281-5_311",10.1007/978-3-030-57281-5_311,"Climate Change, Perceptions, and Adaptation Responses Among Farmers and Pastoralists in the Cameroon Highlands",2021-01-01,Handbook of Climate Change Management Research Leadership Transformation,10.1007/978-3-030-57281-5_311,2-s2.0-85160141752,85160141752,3,https://api.elsevier.com/content/abstract/scopus_id/85160141752
Azumah S.B. (2021) 'Effects of climate adaptation on households’ livelihood vulnerability in South Tongu and Zabzugu districts of Ghana'. Climate and Development. https://doi.org/10.1080/17565529.2020.1757398,10.1080/17565529.2020.1757398,Effects of climate adaptation on households’ livelihood vulnerability in South Tongu and Zabzugu districts of Ghana,2021-01-01,Climate and Development,10.1080/17565529.2020.1757398,2-s2.0-85084299903,85084299903,22,https://api.elsevier.com/content/abstract/scopus_id/85084299903
"Sakapaji S.C. (2021) 'Advancing Local Ecological Knowledge-Based Practices for Climate Change Adaptation, Resilience-Building, and Sustainability in Agriculture: A Case Study of Central and Southern Zambia'. International Journal of Climate Change Impacts and Responses. https://doi.org/10.18848/1835-7156/cgp/v13i02/61-83",10.18848/1835-7156/cgp/v13i02/61-83,"Advancing Local Ecological Knowledge-Based Practices for Climate Change Adaptation, Resilience-Building, and Sustainability in Agriculture: A Case Study of Central and Southern Zambia",2021-01-01,International Journal of Climate Change Impacts and Responses,10.18848/1835-7156/cgp/v13i02/61-83,2-s2.0-85109445491,85109445491,3,https://api.elsevier.com/content/abstract/scopus_id/85109445491
"I. N.O. (2021) 'Effectiveness of Climate Change Adaptation Measures used by Women Garden Egg Farmers in Enugu State, Nigeria'. Journal of Agricultural Extension. https://doi.org/10.4314/jae.v25i4.6",10.4314/jae.v25i4.6,"Effectiveness of Climate Change Adaptation Measures used by Women Garden Egg Farmers in Enugu State, Nigeria",2021-01-01,Journal of Agricultural Extension,10.4314/jae.v25i4.6,2-s2.0-85119690545,85119690545,1,https://api.elsevier.com/content/abstract/scopus_id/85119690545
Keshavarz M. (2021) 'Assessing rural households' resilience and adaptation strategies to climate variability and change'. Journal of Arid Environments. https://doi.org/10.1016/j.jaridenv.2020.104323,10.1016/j.jaridenv.2020.104323,Assessing rural households' resilience and adaptation strategies to climate variability and change,2021-01-01,Journal of Arid Environments,10.1016/j.jaridenv.2020.104323,2-s2.0-85091903319,85091903319,65,https://api.elsevier.com/content/abstract/scopus_id/85091903319
"Gwenzi J. (2021) 'Barriers and Limits to Climate Change Management for Locally Developed Adaptation Strategies: Case Study of Uzumba Maramba Pfungwe District, Zimbabwe'. Handbook of Climate Change Management Research Leadership Transformation. https://doi.org/10.1007/978-3-030-57281-5_71",10.1007/978-3-030-57281-5_71,"Barriers and Limits to Climate Change Management for Locally Developed Adaptation Strategies: Case Study of Uzumba Maramba Pfungwe District, Zimbabwe",2021-01-01,Handbook of Climate Change Management Research Leadership Transformation,10.1007/978-3-030-57281-5_71,2-s2.0-85161935111,85161935111,1,https://api.elsevier.com/content/abstract/scopus_id/85161935111
Asare-Nuamah P. (2021) 'Climate Change Adaptation Strategies and Food Security of Smallholder Farmers in the Rural Adansi North District of Ghana'. Handbook of Climate Change Management Research Leadership Transformation. https://doi.org/10.1007/978-3-030-57281-5_142,10.1007/978-3-030-57281-5_142,Climate Change Adaptation Strategies and Food Security of Smallholder Farmers in the Rural Adansi North District of Ghana,2021-01-01,Handbook of Climate Change Management Research Leadership Transformation,10.1007/978-3-030-57281-5_142,2-s2.0-85161891588,85161891588,1,https://api.elsevier.com/content/abstract/scopus_id/85161891588
Bui T.M.H. (2021) 'Variations in climate change adaptation among households of different ethnicities in mountainous areas of Vietnam'. Kasetsart Journal of Social Sciences. https://doi.org/10.34044/j.kjss.2021.42.2.18,10.34044/j.kjss.2021.42.2.18,Variations in climate change adaptation among households of different ethnicities in mountainous areas of Vietnam,2021-01-01,Kasetsart Journal of Social Sciences,10.34044/j.kjss.2021.42.2.18,2-s2.0-85106909568,85106909568,0,https://api.elsevier.com/content/abstract/scopus_id/85106909568
